ID,Stock,IC,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
3793,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3794,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3795,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3796,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3797,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3798,debut,?,00,00,00,00,00,00,01,00,00,00,00,00,00
3799,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3800,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3801,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3802,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3803,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3804,debut,?,00,00,00,00,00,00,01,00,00,00,00,00,00
3805,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3806,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3807,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3808,monthly,?,00,00,00,00,00,00,02,00,00,00,?,?,?
3809,monthly,?,00,00,00,00,00,00,02,00,00,00,?,?,?
3810,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3811,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3812,debut,?,00,00,00,00,00,00,02,00,00,00,00,00,00
3813,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3814,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3815,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3816,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3817,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3818,debut,?,00,00,00,00,00,00,02,00,00,00,00,00,00
3819,debut,?,00,00,00,00,00,00,02,00,00,00,00,00,00
3820,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3821,debut,?,00,02,00,00,00,00,00,00,00,00,00,00,00
3822,debut,?,00,02,00,00,00,00,00,00,00,00,00,00,00
3823,debut,?,00,02,00,00,00,00,00,00,00,00,00,00,00
3824,debut,?,00,02,00,00,00,00,00,00,00,00,00,00,00
3825,debut,?,00,02,00,00,00,00,00,00,00,00,00,00,00
3826,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3827,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3828,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3829,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3830,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3831,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3832,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3833,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3834,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3835,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3836,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3837,monthly,?,00,00,00,00,00,00,03,00,00,00,?,?,?
3838,monthly,?,00,00,00,00,00,00,03,00,00,00,?,?,?
3839,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3840,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3841,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3842,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3843,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3844,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3845,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3846,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3847,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3848,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3849,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3850,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3851,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3852,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3853,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3854,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3855,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3856,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3857,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3858,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3859,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3860,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3861,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3862,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3863,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3864,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3865,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3866,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3867,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3868,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3869,debut,?,00,00,00,00,00,00,03,00,00,00,00,00,00
3870,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3871,monthly,?,00,00,00,00,00,00,04,00,00,00,?,?,?
3872,monthly,?,00,00,00,00,00,00,04,00,00,00,?,?,?
3873,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3874,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3875,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3876,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3877,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3878,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3879,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3880,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3881,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3882,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3883,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3884,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3885,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3886,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3887,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3888,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3889,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3890,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3891,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3892,debut,?,00,00,00,00,00,00,04,00,00,00,00,00,00
3893,monthly,500,00,00,00,00,00,00,05,03,00,00,?,?,?
3894,monthly,?,00,00,00,00,00,00,05,00,00,00,?,?,?
3895,debut,?,00,00,00,00,00,00,05,00,00,00,00,00,00
3896,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3897,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3898,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3899,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3900,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3901,debut,?,00,00,00,00,00,00,05,00,00,00,00,00,00
3902,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3903,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3904,monthly,?,00,00,00,00,00,00,06,00,00,00,?,?,?
3905,monthly,?,00,00,00,00,00,00,06,00,00,00,?,?,?
3906,debut,?,00,00,00,00,00,00,06,00,00,00,00,00,00
3907,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3908,debut,?,00,00,00,00,00,00,06,00,00,00,00,00,00
3909,debut,?,00,00,00,00,00,00,06,00,00,00,00,00,00
3910,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3911,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3912,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3913,monthly,?,00,00,00,00,00,00,07,00,00,00,?,?,?
3914,monthly,?,00,00,00,00,00,00,07,00,00,00,?,?,?
3915,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3916,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3917,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3918,debut,?,00,00,00,00,00,00,07,00,00,00,00,00,00
3919,monthly,?,00,00,00,00,00,00,08,00,00,00,?,?,?
3920,monthly,?,00,00,00,00,00,00,08,00,00,00,?,?,?
3921,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3922,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3923,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3924,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3925,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3926,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3927,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3928,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3929,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3930,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3931,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3932,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3933,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3934,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3935,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3936,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3937,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3938,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3939,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3940,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3941,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3942,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3943,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3944,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3945,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3946,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3947,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3948,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3949,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3950,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3951,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3952,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3953,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3954,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3955,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3956,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3957,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3958,monthly,?,00,00,00,00,00,00,09,00,00,00,?,?,?
3959,debut,?,00,00,00,00,00,00,08,00,00,00,00,00,00
3960,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3961,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3962,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3963,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3964,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3965,debut,?,00,00,00,00,00,00,08,00,00,00,00,00,00
3966,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3967,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3968,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3969,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3970,monthly,?,00,00,00,00,00,00,09,00,00,00,?,?,?
3971,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3972,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3973,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3974,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3975,debut,?,00,00,00,00,00,00,09,00,00,00,00,00,00
3976,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3977,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3978,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3979,debut,?,00,00,00,00,00,00,09,00,00,00,00,00,00
3980,monthly,?,00,00,00,00,00,00,10,00,00,00,?,?,?
3981,monthly,?,00,00,00,00,00,00,10,00,00,00,?,?,?
3982,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3983,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3984,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3985,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3986,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3987,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3988,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3989,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3990,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3991,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3992,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3993,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3994,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3995,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3996,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3997,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3998,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
3999,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4000,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4001,debut,?,00,00,00,00,00,00,10,00,00,00,00,00,00
4002,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4003,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4004,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4005,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4006,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4007,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4008,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4009,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4010,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4011,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4012,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4013,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4014,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4015,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4016,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4017,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4018,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4019,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4020,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4021,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4022,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4023,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4024,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4025,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4026,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4027,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4028,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4029,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4030,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4031,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4032,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4033,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4034,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4035,monthly,?,00,00,00,00,00,00,11,00,00,00,?,?,?
4036,monthly,?,00,00,00,00,00,00,11,00,00,00,?,?,?
4037,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4038,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4039,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4040,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4041,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4042,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4043,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4044,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4045,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4046,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4047,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4048,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4049,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4050,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4051,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4052,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4053,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4054,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4055,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4056,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4057,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4058,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4059,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4060,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4061,debut,?,00,00,00,00,00,00,12,00,00,00,00,00,00
4062,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4063,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4064,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4065,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4066,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4067,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4068,monthly,?,00,00,00,00,00,00,12,00,00,00,?,?,?
4069,monthly,?,00,00,00,00,00,00,12,00,00,00,?,?,?
4070,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4071,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4072,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4073,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4074,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4075,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4076,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4077,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4078,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4079,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4080,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4081,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4082,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4083,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4084,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4085,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4086,debut,?,00,00,00,00,00,00,12,00,00,00,00,00,00
4087,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4088,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4089,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4090,monthly,500,00,00,00,00,00,00,00,01,00,00,00,?,?
4091,monthly,500,00,00,00,00,00,00,00,01,00,00,00,?,?
4092,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4093,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4094,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4095,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4096,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4097,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4098,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4099,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4100,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4101,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4102,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4103,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4104,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4105,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4106,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4107,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4108,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4109,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4110,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4111,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4112,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4113,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4114,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4115,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4116,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4117,main,250,00,00,00,00,00,00,00,00,00,00,00,00,00
4118,debut,?,00,00,00,00,00,00,00,01,00,00,00,00,00
4119,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4120,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4121,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4122,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4123,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4124,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4125,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4126,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4127,debut,?,00,00,00,00,00,00,00,01,00,00,00,00,00
4128,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4129,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4130,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4131,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4132,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4133,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4134,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4135,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4136,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4137,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4138,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4139,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4140,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4141,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4142,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4143,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4144,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4145,main,3300,00,00,00,00,00,00,00,00,00,00,00,00,00
4146,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4147,monthly,500,00,00,00,00,00,00,00,02,00,00,00,?,?
4148,monthly,500,00,00,00,00,00,00,00,02,00,00,00,?,?
4149,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4150,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4151,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4152,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4153,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4154,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4155,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4156,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4157,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4158,debut,?,00,00,00,00,00,00,00,02,00,00,00,00,00
4159,debut,?,00,00,00,00,00,00,00,02,00,00,00,00,00
4160,debut,?,00,00,00,00,00,00,00,02,00,00,00,00,00
4161,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4162,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4163,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4164,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4165,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4166,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4167,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4168,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4169,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4170,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4171,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4172,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4173,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4174,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4175,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4176,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4177,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4178,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4179,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4180,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4181,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4182,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4183,monthly,500,00,00,00,00,00,00,00,03,00,00,00,?,?
4184,monthly,500,00,00,00,00,00,00,00,03,00,00,00,?,?
4185,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4186,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4187,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4188,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4189,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4190,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4191,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4192,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4193,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4194,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4195,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4196,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4197,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4198,main,50,00,00,00,00,00,00,00,00,00,00,00,00,00
4199,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4200,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4201,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4202,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4203,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4204,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4205,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4206,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4207,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4208,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4209,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4210,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4211,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
4212,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
