ID,mainStock,Glacial Grocer,Affogato,Frozen Collectives Emporium,Battle Shop,Toy Trunk,Sugar Rush,United Terrafrost Post Office,Plushie Palace,Grooming Parlour,Ralph's Page Turners,Jacobi's Companion Reserve,Snow Jar Igloo,Golden Touch
3667,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3668,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3669,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3670,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3671,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3672,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3673,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3674,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3675,Phantasmoire,0,0,0,0,0,0,0,0,0,0,0,1,0
3676,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3677,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3678,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3679,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3680,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3681,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3682,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3683,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3684,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3685,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3686,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3687,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3688,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3689,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3692,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3693,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3694,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3695,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3696,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3697,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3698,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3699,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3700,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3701,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3702,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3703,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3704,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3705,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3706,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3707,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3708,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3709,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3710,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3711,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3712,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3713,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3714,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3715,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3716,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3717,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3718,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3719,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3720,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3721,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3722,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3723,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3724,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3725,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3726,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3727,main,0,0,0,0,1,0,0,0,0,0,0,0,0
3728,main,0,0,0,0,0,0,1,0,0,0,0,0,0
3729,main,0,0,0,0,0,0,1,0,0,0,0,0,0
3730,main,0,0,0,0,0,0,1,0,0,0,0,0,0
3731,main,0,0,0,0,0,0,1,0,0,0,0,0,0
3732,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3733,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3734,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3735,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3736,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3737,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3738,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3739,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3740,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3741,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3742,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3743,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3744,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3745,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3746,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3747,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3748,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3749,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3750,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3751,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3752,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3753,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3754,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3755,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3756,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3757,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3758,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3759,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3760,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3761,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3762,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3763,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3764,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3765,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3766,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3767,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3768,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3769,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3770,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3771,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3772,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3773,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3774,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3775,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3776,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3777,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3778,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3779,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3780,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3781,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3782,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3783,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3784,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3785,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3786,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3787,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3788,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3789,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3790,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3791,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3792,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3793,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3794,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3795,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3796,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3797,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3798,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3799,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3800,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3801,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3802,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3803,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3804,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3805,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3806,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3807,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3808,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3809,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3810,main,0,0,0,0,0,0,1,0,0,0,0,0,0
3811,main,0,0,0,0,0,0,1,0,0,0,0,0,0
3812,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3813,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3814,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3815,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3817,main,0,0,0,0,1,0,0,0,0,0,0,0,0
3818,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3819,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3820,Amourok,1,1,1,1,1,1,1,1,1,1,1,0,0
3821,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3822,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3823,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3824,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3825,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3826,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3827,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3828,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3829,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3830,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3831,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3832,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3833,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3834,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3835,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3836,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3837,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3838,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3839,main,0,0,1,0,0,0,0,0,0,0,0,0,0
3840,main,0,0,1,0,0,0,0,0,0,0,0,0,0
3841,main,0,0,1,0,0,0,0,0,0,0,0,0,0
3842,main,0,0,1,0,0,0,0,0,0,0,0,0,0
3843,main,0,0,1,0,0,0,0,0,0,0,0,0,0
3844,main,0,0,0,0,0,0,0,0,0,1,0,0,0
3845,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3846,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3847,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3848,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3849,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3850,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3851,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3852,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3853,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3854,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3855,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3856,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3857,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3858,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3859,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3860,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3861,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3862,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3863,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3864,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3865,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3866,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3867,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3868,main,0,0,0,0,0,1,0,0,0,0,0,0,0
3869,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3870,main,0,0,0,0,1,0,0,0,0,0,0,0,0
3871,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3872,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3873,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3874,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3875,main,0,0,0,0,0,0,0,0,0,0,0,0,1
3876,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3877,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3878,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3879,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3880,main,0,0,0,0,0,0,0,0,0,1,0,0,0
3881,main,0,0,0,0,0,0,0,0,0,1,0,0,0
3882,main,0,0,0,0,0,0,0,0,0,1,0,0,0
3883,main,0,0,0,0,0,0,0,0,0,1,0,0,0
3884,main,0,0,0,0,0,0,0,0,0,1,0,0,0
3885,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3886,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3887,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3888,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3889,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3890,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3891,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3892,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3893,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3894,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3895,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3896,main,0,0,0,0,0,0,1,0,0,0,0,0,0
3897,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3898,main,0,0,0,1,0,0,0,0,0,0,0,0,0
3899,main,0,0,0,0,0,0,0,0,1,0,0,0,0
3900,main,0,0,0,0,0,0,1,0,0,0,0,0,0
3901,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3902,main,0,1,0,0,0,0,0,0,0,0,0,0,0
3903,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3904,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3905,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3906,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3907,main,0,0,0,0,1,0,0,0,0,0,0,0,0
3908,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3909,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3910,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3911,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3912,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3913,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3914,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3915,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3916,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3917,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3918,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3919,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3920,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3921,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3922,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3923,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3924,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3925,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3926,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3927,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3928,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3929,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3930,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3931,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3932,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3933,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3934,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3935,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3936,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3937,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3938,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3939,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3940,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3941,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3942,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3943,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3944,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3945,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3946,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3947,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3948,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3949,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3950,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3951,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3952,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3953,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3954,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3955,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3956,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3957,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3958,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3959,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3960,main,0,0,1,0,0,0,0,0,0,0,0,0,0
3961,main,0,0,1,0,0,0,0,0,0,0,0,0,0
3962,main,0,0,1,0,0,0,0,0,0,0,0,0,0
3963,main,0,0,1,0,0,0,0,0,0,0,0,0,0
3964,main,0,0,1,0,0,0,0,0,0,0,0,0,0
3965,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3966,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3967,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3968,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3969,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3970,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3971,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3972,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3973,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3974,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3975,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3976,main,0,0,0,0,0,0,0,0,0,1,0,0,0
3977,main,0,0,0,0,0,0,0,0,0,1,0,0,0
3978,main,0,0,0,0,0,0,0,1,0,0,0,0,0
3979,main,0,0,0,0,0,0,0,0,0,0,0,1,0
3980,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3981,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3982,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3983,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3984,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3985,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3986,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3987,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3988,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3989,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3990,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3991,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3992,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3993,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3994,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3995,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3996,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3997,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3998,none,0,0,0,0,0,0,0,0,0,0,0,0,0
3999,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4000,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4002,main,0,0,0,0,0,0,0,0,1,0,0,0,0
4003,main,0,0,0,0,0,0,0,0,1,0,0,0,0
4004,main,0,0,0,0,0,0,0,0,1,0,0,0,0
4005,main,0,0,0,0,0,0,0,0,1,0,0,0,0
4006,main,0,0,0,0,0,0,0,0,1,0,0,0,0
4007,main,0,0,0,0,0,0,0,0,1,0,0,0,0
4008,main,0,0,0,0,0,0,0,0,1,0,0,0,0
4009,main,0,0,0,0,0,0,0,0,1,0,0,0,0
4010,main,0,0,0,0,0,0,0,0,1,0,0,0,0
4011,main,0,0,0,0,0,0,0,0,1,0,0,0,0
4012,main,0,0,0,0,0,0,0,0,1,0,0,0,0
4013,main,0,0,0,0,1,0,0,0,0,0,0,0,0
4014,main,0,0,0,0,0,0,0,0,0,1,0,0,0
4015,main,0,0,0,0,0,0,0,0,0,1,0,0,0
4016,main,0,0,0,0,0,0,0,0,0,1,0,0,0
4017,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4018,main,0,0,0,0,0,0,0,1,0,0,0,0,0
4019,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4022,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4024,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4026,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4027,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4028,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4029,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4030,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4031,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4032,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4033,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4034,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4035,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4036,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4037,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4038,main,0,0,0,0,0,0,1,0,0,0,0,0,0
4039,main,0,0,0,0,0,0,1,0,0,0,0,0,0
4040,main,0,0,0,0,0,0,1,0,0,0,0,0,0
4041,main,0,0,0,0,0,0,1,0,0,0,0,0,0
4042,main,0,0,0,0,0,0,1,0,0,0,0,0,0
4043,main,0,0,0,0,0,0,0,0,0,0,0,1,0
4044,main,0,0,0,0,0,0,0,0,1,0,0,0,0
4045,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4046,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4047,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4048,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4049,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4050,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4051,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4052,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4053,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4054,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4055,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4056,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4057,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4058,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4059,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4060,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4061,main,0,0,0,0,0,0,0,0,0,0,0,1,0
4062,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4063,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4064,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4065,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4066,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4067,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4068,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4069,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4070,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4071,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4072,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4073,main,0,0,0,0,0,0,1,0,0,0,0,0,0
4074,main,0,0,0,0,0,0,1,0,0,0,0,0,0
4075,main,0,0,0,0,0,0,1,0,0,0,0,0,0
4076,main,0,0,0,0,0,0,1,0,0,0,0,0,0
4077,main,0,0,0,0,0,0,1,0,0,0,0,0,0
4078,main,0,0,0,0,0,0,1,0,0,0,0,0,0
4079,main,0,0,0,0,0,0,1,0,0,0,0,0,0
4080,main,0,0,0,0,0,0,1,0,0,0,0,0,0
4081,main,0,0,0,0,0,0,1,0,0,0,0,0,0
4082,main,0,0,0,0,0,0,1,0,0,0,0,0,0
4083,main,0,0,0,0,0,0,1,0,0,0,0,0,0
4084,main,0,0,0,0,0,0,1,0,0,0,0,0,0
4085,main,0,0,0,0,0,0,0,0,0,0,1,0,0
4086,main,0,0,0,0,0,0,0,0,0,0,0,0,1
4087,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4088,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4089,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4090,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4091,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4092,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4093,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4094,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4095,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4096,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4097,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4098,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4099,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4100,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4101,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4102,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4103,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4104,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4105,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4106,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4107,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4108,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4109,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4110,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4111,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4112,none,0,0,0,0,0,0,0,0,0,0,0,0,0
4113,none,0,0,0,0,0,0,0,0,0,0,0,0,0
